STATION,STATION_NAME,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT02,WT08,WT03
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150320,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150321,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150322,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150323,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150324,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150325,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150326,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150327,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150328,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150329,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150330,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150331,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150401,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150402,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150403,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150404,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150405,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150406,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150407,-9999,-9999,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150408,-9999,-9999,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150409,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150410,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150411,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150412,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150413,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150414,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150415,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150416,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150417,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150418,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150419,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150420,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150421,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150422,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150424,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150425,-9999,-9999,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150426,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150427,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150428,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150429,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150430,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150501,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150502,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150503,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150504,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150505,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150506,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150507,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150508,-9999,-9999,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150509,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150510,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150511,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150512,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150513,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150514,-9999,-9999,91,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150515,-9999,-9999,64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150516,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150517,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150518,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150519,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150520,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150521,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150522,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150523,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150524,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150525,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150526,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150527,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150528,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150529,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150530,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150531,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150601,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150602,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150603,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150604,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150605,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150606,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150607,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150608,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150609,-9999,-9999,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150610,-9999,-9999,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150611,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150612,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150613,-9999,-9999,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150614,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150615,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150616,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150617,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150618,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150619,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150620,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150621,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150622,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150623,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150624,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150625,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150626,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150627,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150628,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150629,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150630,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150701,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150702,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150703,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150704,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150705,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150706,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150707,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150708,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150709,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150710,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150711,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150712,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150713,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150714,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150715,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150716,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150717,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150718,-9999,-9999,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150719,-9999,-9999,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150720,-9999,-9999,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150721,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150722,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150723,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150724,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150725,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150726,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150727,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150728,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150729,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150730,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150731,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150801,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150802,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150803,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150804,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150805,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150806,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150807,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150808,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150809,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150810,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150811,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150812,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150813,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150814,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150815,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150816,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150817,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150818,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150819,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150820,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150821,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150822,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150823,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150824,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150825,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150826,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150827,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150828,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150829,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150830,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150831,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150901,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150902,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150903,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150904,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150905,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150906,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150907,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150908,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150909,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150910,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150911,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150912,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CALA0036,PASADENA 2.0 SE CA US,20150913,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
